"x","y","trans","vol","min","max","bath","date","site"
-7.5,149.5,"1",12,13.454297738,25.44598761,27.42449,"31-10-2019","JDN"
-6.5,149.5,"1",11,13.439692173,25.295801197,27.42449,"31-10-2019","JDN"
-5.5,149.5,"1",11,12.745419439,24.851718047,27.42449,"31-10-2019","JDN"
-4.5,149.5,"1",11,10.9267064519,25.313057665,27.42114,"31-10-2019","JDN"
-3.5,149.5,"1",10,10.0909963632,24.909643085,27.42114,"31-10-2019","JDN"
-2.5,149.5,"1",11,10.0928925052,24.350390119,27.42114,"31-10-2019","JDN"
-1.5,149.5,"1",11,10.0285289632,24.890248597,27.42114,"31-10-2019","JDN"
-0.5,149.5,"1",12,10.1910196077,25.203755402,27.42114,"31-10-2019","JDN"
0.5,149.5,"1",14,10.8178098341,24.784894719,27.411685,"31-10-2019","JDN"
1.5,149.5,"1",14,11.5300713135,24.635413336,27.411685,"31-10-2019","JDN"
2.5,149.5,"1",13,12.242332637,24.816165912,27.411685,"31-10-2019","JDN"
3.5,149.5,"1",13,12.954593809,24.305408162,27.411685,"31-10-2019","JDN"
4.5,149.5,"1",12,13.7238357,24.25923281,27.411685,"31-10-2019","JDN"
-29.5,148.5,"1",11,13.353459981,23.653331563,27.43719,"31-10-2019","JDN"
-28.5,148.5,"1",13,12.86912246,24.185808207,27.43719,"31-10-2019","JDN"
-27.5,148.5,"1",13,12.09988037,24.612268234,27.43719,"31-10-2019","JDN"
-26.5,148.5,"1",15,11.5585617581,25.093535454,27.43719,"31-10-2019","JDN"
-25.5,148.5,"1",16,10.9317716733,25.93900915,27.43719,"31-10-2019","JDN"
-24.5,148.5,"1",15,11.1307746451,25.679507828,27.43862,"31-10-2019","JDN"
-23.5,148.5,"1",16,10.6839183243,25.374000042,27.43862,"31-10-2019","JDN"
-22.5,148.5,"1",16,10.5431873864,25.020231745,27.43862,"31-10-2019","JDN"
-21.5,148.5,"1",15,10.6253237734,24.665441795,27.43862,"31-10-2019","JDN"
-20.5,148.5,"1",15,10.6121387286,24.988298715,27.43862,"31-10-2019","JDN"
-19.5,148.5,"1",14,12.265675253,25.226720541,27.42449,"31-10-2019","JDN"
-18.5,148.5,"1",16,10.0331407534,25.343102313,27.42449,"31-10-2019","JDN"
-17.5,148.5,"1",15,10.1355270119,25.384478113,27.42449,"31-10-2019","JDN"
-16.5,148.5,"1",13,11.8380762925,25.44598761,27.42449,"31-10-2019","JDN"
-15.5,148.5,"1",12,11.8380762925,25.391149802,27.42449,"31-10-2019","JDN"
-14.5,148.5,"1",12,11.6541428389,25.51821686,27.42449,"31-10-2019","JDN"
-13.5,148.5,"1",13,11.7252114853,25.570210788,27.42449,"31-10-2019","JDN"
-12.5,148.5,"1",15,11.736186781,25.596222091,27.42449,"31-10-2019","JDN"
-11.5,148.5,"1",14,11.7254541153,25.059389737,27.42449,"31-10-2019","JDN"
-10.5,148.5,"1",14,11.2473694598,24.934517588,27.42449,"31-10-2019","JDN"
-9.5,148.5,"1",15,11.2110010274,25.827461394,27.42449,"31-10-2019","JDN"
-8.5,148.5,"1",14,12.755331146,25.721793182,27.42449,"31-10-2019","JDN"
-7.5,148.5,"1",14,12.650487502,25.432152884,27.42449,"31-10-2019","JDN"
-6.5,148.5,"1",11,13.136940468,25.248500085,27.42449,"31-10-2019","JDN"
-5.5,148.5,"1",12,12.704639873,25.742348972,27.42449,"31-10-2019","JDN"
-4.5,148.5,"1",8,10.8551497282,23.71714942,27.42114,"31-10-2019","JDN"
-3.5,148.5,"1",11,10.0263976427,25.689350465,27.42114,"31-10-2019","JDN"
-2.5,148.5,"1",12,10.0307590319,25.39001115,27.42114,"31-10-2019","JDN"
-1.5,148.5,"1",14,10.0770577341,25.022180811,27.42114,"31-10-2019","JDN"
-0.5,148.5,"1",13,10.1910196068,24.684752737,27.42114,"31-10-2019","JDN"
0.5,148.5,"1",13,10.8463002965,24.657486247,27.411685,"31-10-2019","JDN"
1.5,148.5,"1",13,11.7295044987,24.427176,27.411685,"31-10-2019","JDN"
2.5,148.5,"1",13,12.299313537,24.734606846,27.411685,"31-10-2019","JDN"
3.5,148.5,"1",12,13.097046023,24.22567487,27.411685,"31-10-2019","JDN"
4.5,148.5,"1",11,13.837797445,23.692241392,27.411685,"31-10-2019","JDN"
-30.5,147.5,"1",10,14.00874004,23.172806658,27.42442,"31-10-2019","JDN"
-29.5,147.5,"1",12,13.182517336,24.2655415,27.43719,"31-10-2019","JDN"
-28.5,147.5,"1",13,12.413275319,24.734606833,27.43719,"31-10-2019","JDN"
-27.5,147.5,"1",15,11.9289376624,25.176830386,27.43719,"31-10-2019","JDN"
-26.5,147.5,"1",15,11.5585617563,25.379467567,27.43719,"31-10-2019","JDN"
-25.5,147.5,"1",14,11.1596953515,24.317730306,27.43719,"31-10-2019","JDN"
-24.5,147.5,"1",15,10.3334719343,24.55500206,27.43862,"31-10-2019","JDN"
-23.5,147.5,"1",15,10.9938277751,24.846271183,27.43862,"31-10-2019","JDN"
-22.5,147.5,"1",15,10.7593092807,24.707638984,27.43862,"31-10-2019","JDN"
-21.5,147.5,"1",15,10.2233672263,24.620156208,27.43862,"31-10-2019","JDN"
-20.5,147.5,"1",15,10.7478146432,24.895510444,27.43862,"31-10-2019","JDN"
-19.5,147.5,"1",14,10.9102079235,25.13296992,27.42449,"31-10-2019","JDN"
-18.5,147.5,"1",15,10.3394248756,25.343102312,27.42449,"31-10-2019","JDN"
-17.5,147.5,"1",15,10.6002111742,25.432152886,27.42449,"31-10-2019","JDN"
-16.5,147.5,"1",13,11.8020211188,25.335680594,27.42449,"31-10-2019","JDN"
-15.5,147.5,"1",12,11.6730795419,25.391149803,27.42449,"31-10-2019","JDN"
-14.5,147.5,"1",12,11.6541428408,25.469575256,27.42449,"31-10-2019","JDN"
-13.5,147.5,"1",12,11.7742032595,25.082719359,27.42449,"31-10-2019","JDN"
-12.5,147.5,"1",12,11.5304575432,25.596222091,27.42449,"31-10-2019","JDN"
-11.5,147.5,"1",13,11.7734755622,25.08271936,27.42449,"31-10-2019","JDN"
-10.5,147.5,"1",13,11.5784773016,25.712783286,27.42449,"31-10-2019","JDN"
-9.5,147.5,"1",16,10.7627647556,25.778982326,27.42449,"31-10-2019","JDN"
-8.5,147.5,"1",14,10.6409618221,25.72179318,27.42449,"31-10-2019","JDN"
-7.5,147.5,"1",14,12.444936553,26.051924928,27.42449,"31-10-2019","JDN"
-6.5,147.5,"1",12,12.531437043,25.86341456,27.42449,"31-10-2019","JDN"
-5.5,147.5,"1",7,13.071655958,25.648598346,27.42449,"31-10-2019","JDN"
-4.5,147.5,"1",11,12.292605608,25.823393155,27.42114,"31-10-2019","JDN"
-3.5,147.5,"1",11,10.256863608,25.551755047,27.42114,"31-10-2019","JDN"
-2.5,147.5,"1",11,10.1550259786,25.3328245,27.42114,"31-10-2019","JDN"
-1.5,147.5,"1",12,11.3666285342,25.110135618,27.42114,"31-10-2019","JDN"
-0.5,147.5,"1",15,10.8178098323,24.771253181,27.42114,"31-10-2019","JDN"
0.5,147.5,"1",15,10.9602621421,25.379467578,27.411685,"31-10-2019","JDN"
1.5,147.5,"1",14,11.6725235879,24.926945603,27.411685,"31-10-2019","JDN"
2.5,147.5,"1",13,12.384784884,24.653047781,27.411685,"31-10-2019","JDN"
3.5,147.5,"1",12,13.06855558,24.145941575,27.411685,"31-10-2019","JDN"
4.5,147.5,"1",11,13.809307009,23.653331581,27.411685,"31-10-2019","JDN"
-30.5,146.5,"1",11,13.495912181,23.731151191,27.42442,"31-10-2019","JDN"
-29.5,146.5,"1",13,12.897612907,24.265541503,27.43719,"31-10-2019","JDN"
-28.5,146.5,"1",13,12.384784872,24.775386367,27.43719,"31-10-2019","JDN"
-27.5,146.5,"1",15,11.587052213,25.218477852,27.43719,"31-10-2019","JDN"
-26.5,146.5,"1",15,11.4730903897,25.506876035,27.43719,"31-10-2019","JDN"
-25.5,146.5,"1",14,11.7704959679,24.38200117,27.43719,"31-10-2019","JDN"
-24.5,146.5,"1",15,10.5051757805,24.846271182,27.43862,"31-10-2019","JDN"
-23.5,146.5,"1",14,11.7904586252,24.796951197,27.43862,"31-10-2019","JDN"
-22.5,146.5,"1",14,11.8927221326,24.891869715,27.43862,"31-10-2019","JDN"
-21.5,146.5,"1",15,10.1269481136,24.175800829,27.43862,"31-10-2019","JDN"
-20.5,146.5,"1",14,10.3900310136,24.431569081,27.43862,"31-10-2019","JDN"
-19.5,146.5,"1",15,10.7741762716,24.851718043,27.42449,"31-10-2019","JDN"
-18.5,146.5,"1",14,11.1957958648,25.059295628,27.42449,"31-10-2019","JDN"
-17.5,146.5,"1",15,11.6231818805,25.206008224,27.42449,"31-10-2019","JDN"
-16.5,146.5,"1",13,12.166618358,25.335680594,27.42449,"31-10-2019","JDN"
-15.5,146.5,"1",12,12.335295221,25.439628868,27.42449,"31-10-2019","JDN"
-14.5,146.5,"1",15,11.4776577288,25.033970215,27.42449,"31-10-2019","JDN"
-13.5,146.5,"1",15,11.5094341906,25.059389738,27.42449,"31-10-2019","JDN"
-12.5,146.5,"1",15,11.8825956043,25.059389739,27.42449,"31-10-2019","JDN"
-11.5,146.5,"1",15,11.8700037152,25.082719359,27.42449,"31-10-2019","JDN"
-10.5,146.5,"1",15,10.9297491033,25.664141681,27.42449,"31-10-2019","JDN"
-9.5,146.5,"1",16,10.506993439,25.633545132,27.42449,"31-10-2019","JDN"
-8.5,146.5,"1",14,10.4216786893,25.445987611,27.42449,"31-10-2019","JDN"
-7.5,146.5,"1",12,12.358436063,25.908900613,27.42449,"31-10-2019","JDN"
-6.5,146.5,"1",11,13.569442902,25.816113447,27.42449,"31-10-2019","JDN"
-5.5,146.5,"1",11,13.275553782,26.023600837,27.42449,"31-10-2019","JDN"
-4.5,146.5,"1",11,12.520066384,25.684210748,27.42114,"31-10-2019","JDN"
-3.5,146.5,"1",13,11.4092375087,25.571153485,27.42114,"31-10-2019","JDN"
-2.5,146.5,"1",15,10.9630790157,25.332824498,27.42114,"31-10-2019","JDN"
-1.5,146.5,"1",14,10.1340386691,24.978203405,27.42114,"31-10-2019","JDN"
-0.5,146.5,"1",15,10.874790756,25.766008273,27.42114,"31-10-2019","JDN"
0.5,146.5,"1",14,11.4445999414,25.336998086,27.411685,"31-10-2019","JDN"
1.5,146.5,"1",14,11.8149758587,24.885298132,27.411685,"31-10-2019","JDN"
2.5,146.5,"1",13,12.527237122,24.408370581,27.411685,"31-10-2019","JDN"
3.5,146.5,"1",12,13.211007791,24.106074927,27.411685,"31-10-2019","JDN"
-30.5,145.5,"1",12,13.182517339,24.265541504,27.42442,"31-10-2019","JDN"
-29.5,145.5,"1",13,12.669689347,24.693827301,27.43719,"31-10-2019","JDN"
-28.5,145.5,"1",14,12.042899471,25.260125319,27.43719,"31-10-2019","JDN"
-27.5,145.5,"1",15,11.4445999339,25.591815013,27.43719,"31-10-2019","JDN"
-26.5,145.5,"1",16,10.846300289,25.809258488,27.43719,"31-10-2019","JDN"
-25.5,145.5,"1",14,10.6839183243,24.598252284,27.43719,"31-10-2019","JDN"
-24.5,145.5,"1",16,10.5349662062,25.109543955,27.43862,"31-10-2019","JDN"
-23.5,145.5,"1",15,10.6077860966,24.7969512,27.43862,"31-10-2019","JDN"
-22.5,145.5,"1",15,10.0223889407,24.846584133,27.43862,"31-10-2019","JDN"
-21.5,145.5,"1",14,10.2309175311,24.450991674,27.43862,"31-10-2019","JDN"
-20.5,145.5,"1",15,10.4964214209,24.617341483,27.43862,"31-10-2019","JDN"
-19.5,145.5,"1",13,11.0298079867,24.870091174,27.42449,"31-10-2019","JDN"
-18.5,145.5,"1",10,11.1474291598,24.764706063,27.42449,"31-10-2019","JDN"
-17.5,145.5,"1",14,11.7137623644,25.206008222,27.42449,"31-10-2019","JDN"
-16.5,145.5,"1",13,12.250862665,25.142624299,27.42449,"31-10-2019","JDN"
-15.5,145.5,"1",13,11.6064680628,24.421568486,27.42449,"31-10-2019","JDN"
-14.5,145.5,"1",13,11.4776577279,24.93647193,27.42449,"31-10-2019","JDN"
-13.5,145.5,"1",15,11.5094341906,25.059389737,27.42449,"31-10-2019","JDN"
-12.5,145.5,"1",14,11.0898251925,25.059389737,27.42449,"31-10-2019","JDN"
-11.5,145.5,"1",15,10.939021172,25.667709075,27.42449,"31-10-2019","JDN"
-10.5,145.5,"1",15,10.8844797648,25.615500074,27.42449,"31-10-2019","JDN"
-9.5,145.5,"1",15,10.7373126121,25.770057256,27.42449,"31-10-2019","JDN"
-8.5,145.5,"1",15,11.3204301512,26.02193814,27.42449,"31-10-2019","JDN"
-7.5,145.5,"1",14,11.1097140675,25.86122584,27.42449,"31-10-2019","JDN"
-6.5,145.5,"1",12,13.742443874,26.194522353,27.42449,"31-10-2019","JDN"
-5.5,145.5,"1",12,13.968806354,26.008969694,27.42449,"31-10-2019","JDN"
-4.5,145.5,"1",12,13.420046252,25.826945886,27.42114,"31-10-2019","JDN"
-3.5,145.5,"1",12,12.855513064,25.525867902,27.42114,"31-10-2019","JDN"
-2.5,145.5,"1",13,12.536732526,25.288168392,27.42114,"31-10-2019","JDN"
-1.5,145.5,"1",13,11.4908954427,25.681841867,27.42114,"31-10-2019","JDN"
-0.5,145.5,"1",15,10.9602621412,25.54975717,27.42114,"31-10-2019","JDN"
0.5,145.5,"1",14,11.2451667394,25.209589618,27.411685,"31-10-2019","JDN"
1.5,145.5,"1",15,11.9004472177,25.010240532,27.411685,"31-10-2019","JDN"
2.5,145.5,"1",13,12.755160694,24.530709181,27.411685,"31-10-2019","JDN"
3.5,145.5,"1",11,13.239498231,23.575511952,27.411685,"31-10-2019","JDN"
-31.5,144.5,"1",11,13.809306995,23.614421754,27.45462,"31-10-2019","JDN"
-30.5,144.5,"1",12,13.040065126,24.18580821,27.45462,"31-10-2019","JDN"
-29.5,144.5,"1",13,12.441765769,24.693827301,27.44239,"31-10-2019","JDN"
-28.5,144.5,"1",14,12.828828191,25.67675399,27.44239,"31-10-2019","JDN"
-27.5,144.5,"1",15,11.1596953552,25.167120121,27.44239,"31-10-2019","JDN"
-26.5,144.5,"1",14,11.2201459063,24.814503396,27.44239,"31-10-2019","JDN"
-25.5,144.5,"1",15,10.9938277788,24.89024859,27.44239,"31-10-2019","JDN"
-24.5,144.5,"1",15,10.640085455,24.930919523,27.43976,"31-10-2019","JDN"
-23.5,144.5,"1",15,10.5583310137,24.574870622,27.43976,"31-10-2019","JDN"
-22.5,144.5,"1",15,10.6467951946,24.726182519,27.43976,"31-10-2019","JDN"
-21.5,144.5,"1",15,10.0229786932,24.802722169,27.43976,"31-10-2019","JDN"
-20.5,144.5,"1",13,10.8703412339,24.429840235,27.43976,"31-10-2019","JDN"
-19.5,144.5,"1",11,11.2365754312,24.633585604,27.42449,"31-10-2019","JDN"
-18.5,144.5,"1",13,10.9744281685,24.678053568,27.42449,"31-10-2019","JDN"
-17.5,144.5,"1",13,11.1253175233,25.142624297,27.42449,"31-10-2019","JDN"
-16.5,144.5,"1",11,12.601063171,25.245712605,27.42449,"31-10-2019","JDN"
-15.5,144.5,"1",12,12.846012278,25.372292043,27.42449,"31-10-2019","JDN"
-14.5,144.5,"1",14,12.407942122,25.375214215,27.42449,"31-10-2019","JDN"
-13.5,144.5,"1",14,12.407942122,26.084251502,27.42449,"31-10-2019","JDN"
-12.5,144.5,"1",15,11.0898251906,26.084251502,27.42449,"31-10-2019","JDN"
-11.5,144.5,"1",16,10.9992279354,26.004632922,27.42449,"31-10-2019","JDN"
-10.5,144.5,"1",15,11.0700563509,25.778982327,27.42449,"31-10-2019","JDN"
-9.5,144.5,"1",13,12.755379341,25.673529106,27.428175,"31-10-2019","JDN"
-8.5,144.5,"1",14,12.356685439,25.877950505,27.428175,"31-10-2019","JDN"
-7.5,144.5,"1",13,12.044043479,26.337973563,27.428175,"31-10-2019","JDN"
-6.5,144.5,"1",14,11.3967339722,25.789224282,27.428175,"31-10-2019","JDN"
-5.5,144.5,"1",14,11.4356438247,25.545028344,27.428175,"31-10-2019","JDN"
-4.5,144.5,"1",12,12.680759115,25.735215607,27.455965,"31-10-2019","JDN"
-3.5,144.5,"1",11,12.429397463,25.661724653,27.455965,"31-10-2019","JDN"
-2.5,144.5,"1",12,12.166156933,25.332824498,27.455965,"31-10-2019","JDN"
-1.5,144.5,"1",12,11.1009842344,26.341502909,27.455965,"31-10-2019","JDN"
-0.5,144.5,"1",14,10.8463002956,25.939009155,27.455965,"31-10-2019","JDN"
0.5,144.5,"1",14,11.4161094846,25.506876043,27.455965,"31-10-2019","JDN"
1.5,144.5,"1",14,11.9574281247,24.677060801,27.455965,"31-10-2019","JDN"
2.5,144.5,"1",12,12.698179801,23.747275097,27.455965,"31-10-2019","JDN"
3.5,144.5,"1",11,13.438931315,23.303143262,27.455965,"31-10-2019","JDN"
-31.5,143.5,"1",11,13.581383499,23.653331568,27.45462,"31-10-2019","JDN"
-30.5,143.5,"1",12,13.239498222,24.571488706,27.45462,"31-10-2019","JDN"
-29.5,143.5,"1",13,12.384784875,24.48992964,27.44239,"31-10-2019","JDN"
-28.5,143.5,"1",15,11.4445999339,25.051887991,27.44239,"31-10-2019","JDN"
-27.5,143.5,"1",15,10.9032812128,24.615016748,27.44239,"31-10-2019","JDN"
-26.5,143.5,"1",14,11.2797267437,24.987504285,27.44239,"31-10-2019","JDN"
-25.5,143.5,"1",15,11.3183719013,25.110135612,27.44239,"31-10-2019","JDN"
-24.5,143.5,"1",16,10.7046841672,25.064887849,27.43976,"31-10-2019","JDN"
-23.5,143.5,"1",15,10.5918273916,24.665441793,27.43976,"31-10-2019","JDN"
-22.5,143.5,"1",15,10.9624848114,24.988298713,27.43976,"31-10-2019","JDN"
-21.5,143.5,"1",14,11.7469226606,25.039219292,27.43976,"31-10-2019","JDN"
-20.5,143.5,"1",15,11.0734571535,25.201198968,27.43976,"31-10-2019","JDN"
-19.5,143.5,"1",15,11.6231818795,25.384478111,27.42449,"31-10-2019","JDN"
-18.5,143.5,"1",13,11.0875230953,24.966028835,27.42449,"31-10-2019","JDN"
-17.5,143.5,"1",15,11.260906361,25.094360224,27.42449,"31-10-2019","JDN"
-16.5,143.5,"1",12,11.6797542283,26.101916134,27.42449,"31-10-2019","JDN"
-15.5,143.5,"1",8,13.124869686,25.42396336,27.42449,"31-10-2019","JDN"
-14.5,143.5,"1",14,11.8337926622,26.084251503,27.42449,"31-10-2019","JDN"
-13.5,143.5,"1",14,11.4607925843,26.084251504,27.42449,"31-10-2019","JDN"
-12.5,143.5,"1",16,11.4291786635,26.057702221,27.42449,"31-10-2019","JDN"
-11.5,143.5,"1",14,13.926976666,26.004632923,27.42449,"31-10-2019","JDN"
-10.5,143.5,"1",15,11.6267861081,25.924419524,27.42449,"31-10-2019","JDN"
-9.5,143.5,"1",15,11.5628853738,25.673529109,27.428175,"31-10-2019","JDN"
-8.5,143.5,"1",15,12.185435082,26.357909278,27.428175,"31-10-2019","JDN"
-7.5,143.5,"1",14,11.6035915567,26.290298791,27.428175,"31-10-2019","JDN"
-6.5,143.5,"1",13,11.0036611194,25.882974902,27.428175,"31-10-2019","JDN"
-5.5,143.5,"1",13,11.0794813884,25.54502834,27.428175,"31-10-2019","JDN"
-4.5,143.5,"1",13,12.216785348,25.276564206,27.455965,"31-10-2019","JDN"
-3.5,143.5,"1",12,12.393619107,25.390011149,27.455965,"31-10-2019","JDN"
-2.5,143.5,"1",13,11.7382634692,25.288168389,27.455965,"31-10-2019","JDN"
-1.5,143.5,"1",11,11.1605650736,26.341502906,27.455965,"31-10-2019","JDN"
-0.5,143.5,"1",13,10.7608289076,25.895758933,27.455965,"31-10-2019","JDN"
0.5,143.5,"1",15,11.7579949517,25.549345533,27.455965,"31-10-2019","JDN"
1.5,143.5,"1",14,12.185351734,25.051887998,27.455965,"31-10-2019","JDN"
2.5,143.5,"1",13,12.812141583,24.02634163,27.455965,"31-10-2019","JDN"
3.5,143.5,"1",11,13.695345259,23.575511953,27.455965,"31-10-2019","JDN"
-32.5,142.5,"1",11,13.752326126,23.575511944,27.45462,"31-10-2019","JDN"
-31.5,142.5,"1",12,13.267988665,24.185808212,27.45462,"31-10-2019","JDN"
-30.5,142.5,"1",13,12.470256221,24.653047772,27.45462,"31-10-2019","JDN"
-29.5,142.5,"1",13,12.042899474,24.968593061,27.44239,"31-10-2019","JDN"
-28.5,142.5,"1",14,11.1596953571,24.784894714,27.44239,"31-10-2019","JDN"
-27.5,142.5,"1",14,11.2201459063,24.684752732,27.44239,"31-10-2019","JDN"
-26.5,142.5,"1",15,11.5840956178,25.110135612,27.44239,"31-10-2019","JDN"
-25.5,142.5,"1",13,12.333638768,24.7969512,27.44239,"31-10-2019","JDN"
-24.5,142.5,"1",14,11.8597715553,24.891869717,27.43976,"31-10-2019","JDN"
-23.5,142.5,"1",13,10.5774822542,24.909643081,27.43976,"31-10-2019","JDN"
-22.5,142.5,"1",15,11.123055202,25.173875256,27.43976,"31-10-2019","JDN"
-21.5,142.5,"1",15,11.5220324202,25.039219292,27.43976,"31-10-2019","JDN"
-20.5,142.5,"1",14,11.5628119903,25.908900611,27.43976,"31-10-2019","JDN"
-19.5,142.5,"1",14,12.356685439,25.541979365,27.42449,"31-10-2019","JDN"
-18.5,142.5,"1",15,11.4001159808,25.577000961,27.42449,"31-10-2019","JDN"
-17.5,142.5,"1",13,11.4252899149,25.383944667,27.42449,"31-10-2019","JDN"
-16.5,142.5,"1",10,11.7203806629,23.694382498,27.42449,"31-10-2019","JDN"
-15.5,142.5,"1",11,13.077466943,26.155200506,27.42449,"31-10-2019","JDN"
-14.5,142.5,"1",13,13.151472076,26.181857384,27.42449,"31-10-2019","JDN"
-13.5,142.5,"1",16,11.4607925843,26.181857384,27.42449,"31-10-2019","JDN"
-12.5,142.5,"1",16,11.3831949858,26.106451362,27.42449,"31-10-2019","JDN"
-11.5,142.5,"1",15,12.66640306,26.004632923,27.42449,"31-10-2019","JDN"
-10.5,142.5,"1",14,11.4711550679,25.924419524,27.42449,"31-10-2019","JDN"
-9.5,142.5,"1",15,12.248582372,26.405905156,27.428175,"31-10-2019","JDN"
-8.5,142.5,"1",15,12.001573958,26.242624016,27.428175,"31-10-2019","JDN"
-7.5,142.5,"1",15,11.3487414848,26.005317898,27.428175,"31-10-2019","JDN"
-6.5,142.5,"1",15,10.6807254804,25.742348968,27.428175,"31-10-2019","JDN"
-5.5,142.5,"1",14,10.717586292,25.498634207,27.428175,"31-10-2019","JDN"
-4.5,142.5,"1",13,12.118296995,25.872811021,27.455965,"31-10-2019","JDN"
-3.5,142.5,"1",12,12.379618498,25.571153484,27.455965,"31-10-2019","JDN"
-2.5,142.5,"1",12,11.3044950739,25.76979667,27.455965,"31-10-2019","JDN"
-1.5,142.5,"1",16,10.7323384425,26.297525503,27.455965,"31-10-2019","JDN"
-0.5,142.5,"1",14,10.9887525998,25.939009152,27.455965,"31-10-2019","JDN"
0.5,142.5,"1",15,11.7579949498,25.506876041,27.455965,"31-10-2019","JDN"
1.5,142.5,"1",13,12.584218013,24.530709179,27.455965,"31-10-2019","JDN"
2.5,142.5,"1",13,12.926103361,24.02634163,27.455965,"31-10-2019","JDN"
3.5,142.5,"1",10,13.666854819,22.869525968,27.455965,"31-10-2019","JDN"
-32.5,141.5,"1",11,13.723835688,23.536602132,27.45462,"31-10-2019","JDN"
-31.5,141.5,"1",12,13.040065128,24.106074919,27.45462,"31-10-2019","JDN"
-30.5,141.5,"1",13,12.242332629,24.571488708,27.45462,"31-10-2019","JDN"
-29.5,141.5,"1",15,11.7864853991,25.051887993,27.44239,"31-10-2019","JDN"
-28.5,141.5,"1",15,10.9317716751,24.827364203,27.44239,"31-10-2019","JDN"
-27.5,141.5,"1",15,11.3393075811,25.030754508,27.44239,"31-10-2019","JDN"
-26.5,141.5,"1",15,11.8997602118,25.198090421,27.44239,"31-10-2019","JDN"
-25.5,141.5,"1",14,11.5297258934,24.7969512,27.44239,"31-10-2019","JDN"
-24.5,141.5,"1",13,12.178948979,24.756012964,27.43976,"31-10-2019","JDN"
-23.5,141.5,"1",14,11.1771549722,25.230699063,27.43976,"31-10-2019","JDN"
-22.5,141.5,"1",15,11.8670084039,25.601723032,27.43976,"31-10-2019","JDN"
-21.5,141.5,"1",16,10.9102079216,25.768812331,27.43976,"31-10-2019","JDN"
-20.5,141.5,"1",14,11.3082186785,25.956575382,27.43976,"31-10-2019","JDN"
-19.5,141.5,"1",16,11.3554598549,26.069934016,27.42449,"31-10-2019","JDN"
-18.5,141.5,"1",14,11.4873343632,25.914849476,27.42449,"31-10-2019","JDN"
-17.5,141.5,"1",13,11.6267861091,24.712442883,27.42449,"31-10-2019","JDN"
-16.5,141.5,"1",13,11.8631537948,26.393765772,27.42449,"31-10-2019","JDN"
-15.5,141.5,"1",10,13.139179274,26.230660327,27.42449,"31-10-2019","JDN"
-14.5,141.5,"1",14,13.151472076,26.328266209,27.42449,"31-10-2019","JDN"
-13.5,141.5,"1",16,11.7685321318,26.203949649,27.42449,"31-10-2019","JDN"
-12.5,141.5,"1",15,11.6711702701,26.101916133,27.42449,"31-10-2019","JDN"
-11.5,141.5,"1",14,12.711011265,25.972898589,27.42449,"31-10-2019","JDN"
-10.5,141.5,"1",13,12.393046355,25.673529108,27.42449,"31-10-2019","JDN"
-9.5,141.5,"1",15,11.925933606,26.405905157,27.428175,"31-10-2019","JDN"
-8.5,141.5,"1",16,11.5997511726,26.242624018,27.428175,"31-10-2019","JDN"
-7.5,141.5,"1",13,12.13372594,25.958016784,27.428175,"31-10-2019","JDN"
-6.5,141.5,"1",14,10.6807254795,25.498634205,27.428175,"31-10-2019","JDN"
-5.5,141.5,"1",13,12.118296993,25.460024763,27.428175,"31-10-2019","JDN"
