"x","y","trans","vol","min","max","bath","date","site"
53.5,-71.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
54.5,-71.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
55.5,-71.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
56.5,-71.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
57.5,-71.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
58.5,-71.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
59.5,-71.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
60.5,-71.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
61.5,-71.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
62.5,-71.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
63.5,-71.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
64.5,-71.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
65.5,-71.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
66.5,-71.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
67.5,-71.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
68.5,-71.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
69.5,-71.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
70.5,-71.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
71.5,-71.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
72.5,-71.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
73.5,-71.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
74.5,-71.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
75.5,-71.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
76.5,-71.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
77.5,-71.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
78.5,-71.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
79.5,-71.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
80.5,-71.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
81.5,-71.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
47.5,-72.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
48.5,-72.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
49.5,-72.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
50.5,-72.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
51.5,-72.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
52.5,-72.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
53.5,-72.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
54.5,-72.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
55.5,-72.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
56.5,-72.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
57.5,-72.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
58.5,-72.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
59.5,-72.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
60.5,-72.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
61.5,-72.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
62.5,-72.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
63.5,-72.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
64.5,-72.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
65.5,-72.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
66.5,-72.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
67.5,-72.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
68.5,-72.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
69.5,-72.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
70.5,-72.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
71.5,-72.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
72.5,-72.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
73.5,-72.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
74.5,-72.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
75.5,-72.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
76.5,-72.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
77.5,-72.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
78.5,-72.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
79.5,-72.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
80.5,-72.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
81.5,-72.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
47.5,-73.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
48.5,-73.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
49.5,-73.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
50.5,-73.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
51.5,-73.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
52.5,-73.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
53.5,-73.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
54.5,-73.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
55.5,-73.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
56.5,-73.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
57.5,-73.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
58.5,-73.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
59.5,-73.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
60.5,-73.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
61.5,-73.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
62.5,-73.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
63.5,-73.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
64.5,-73.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
65.5,-73.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
66.5,-73.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
67.5,-73.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
68.5,-73.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
69.5,-73.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
70.5,-73.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
71.5,-73.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
72.5,-73.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
73.5,-73.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
74.5,-73.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
75.5,-73.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
76.5,-73.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
77.5,-73.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
78.5,-73.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
79.5,-73.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
80.5,-73.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
81.5,-73.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
82.5,-73.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
47.5,-74.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
48.5,-74.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
49.5,-74.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
50.5,-74.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
51.5,-74.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
52.5,-74.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
53.5,-74.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
54.5,-74.5,"2",0,NA,NA,29.05008,"14-08-2019","JDN"
55.5,-74.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
56.5,-74.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
57.5,-74.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
58.5,-74.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
59.5,-74.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
60.5,-74.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
61.5,-74.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
62.5,-74.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
63.5,-74.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
64.5,-74.5,"2",0,NA,NA,29.091775,"14-08-2019","JDN"
65.5,-74.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
66.5,-74.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
67.5,-74.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
68.5,-74.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
69.5,-74.5,"2",0,NA,NA,29.08931,"14-08-2019","JDN"
70.5,-74.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
71.5,-74.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
72.5,-74.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
73.5,-74.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
74.5,-74.5,"2",0,NA,NA,29.07317,"14-08-2019","JDN"
75.5,-74.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
76.5,-74.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
77.5,-74.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
78.5,-74.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
79.5,-74.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
80.5,-74.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
81.5,-74.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
82.5,-74.5,"2",0,NA,NA,29.06502,"14-08-2019","JDN"
48.5,-75.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
49.5,-75.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
50.5,-75.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
51.5,-75.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
52.5,-75.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
53.5,-75.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
54.5,-75.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
55.5,-75.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
56.5,-75.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
57.5,-75.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
58.5,-75.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
59.5,-75.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
60.5,-75.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
61.5,-75.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
62.5,-75.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
63.5,-75.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
64.5,-75.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
65.5,-75.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
66.5,-75.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
67.5,-75.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
68.5,-75.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
69.5,-75.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
70.5,-75.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
71.5,-75.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
72.5,-75.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
73.5,-75.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
74.5,-75.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
75.5,-75.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
76.5,-75.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
77.5,-75.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
78.5,-75.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
79.5,-75.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
80.5,-75.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
81.5,-75.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
82.5,-75.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
48.5,-76.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
49.5,-76.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
50.5,-76.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
51.5,-76.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
52.5,-76.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
53.5,-76.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
54.5,-76.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
55.5,-76.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
56.5,-76.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
57.5,-76.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
58.5,-76.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
59.5,-76.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
60.5,-76.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
61.5,-76.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
62.5,-76.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
63.5,-76.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
64.5,-76.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
65.5,-76.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
66.5,-76.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
67.5,-76.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
68.5,-76.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
69.5,-76.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
70.5,-76.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
71.5,-76.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
72.5,-76.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
73.5,-76.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
74.5,-76.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
75.5,-76.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
76.5,-76.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
77.5,-76.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
78.5,-76.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
79.5,-76.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
80.5,-76.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
81.5,-76.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
82.5,-76.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
48.5,-77.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
49.5,-77.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
50.5,-77.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
51.5,-77.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
52.5,-77.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
53.5,-77.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
54.5,-77.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
55.5,-77.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
56.5,-77.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
57.5,-77.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
58.5,-77.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
59.5,-77.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
60.5,-77.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
61.5,-77.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
62.5,-77.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
63.5,-77.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
64.5,-77.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
65.5,-77.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
66.5,-77.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
67.5,-77.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
68.5,-77.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
69.5,-77.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
70.5,-77.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
71.5,-77.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
72.5,-77.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
73.5,-77.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
74.5,-77.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
75.5,-77.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
76.5,-77.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
77.5,-77.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
78.5,-77.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
79.5,-77.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
80.5,-77.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
81.5,-77.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
82.5,-77.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
83.5,-77.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
48.5,-78.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
49.5,-78.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
50.5,-78.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
51.5,-78.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
52.5,-78.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
53.5,-78.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
54.5,-78.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
55.5,-78.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
56.5,-78.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
57.5,-78.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
58.5,-78.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
59.5,-78.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
60.5,-78.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
61.5,-78.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
62.5,-78.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
63.5,-78.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
64.5,-78.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
65.5,-78.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
66.5,-78.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
67.5,-78.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
68.5,-78.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
69.5,-78.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
70.5,-78.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
71.5,-78.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
72.5,-78.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
73.5,-78.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
74.5,-78.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
75.5,-78.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
76.5,-78.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
77.5,-78.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
78.5,-78.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
79.5,-78.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
80.5,-78.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
81.5,-78.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
82.5,-78.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
83.5,-78.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
49.5,-79.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
50.5,-79.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
51.5,-79.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
52.5,-79.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
53.5,-79.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
54.5,-79.5,"2",0,NA,NA,28.94887,"14-08-2019","JDN"
55.5,-79.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
56.5,-79.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
57.5,-79.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
58.5,-79.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
59.5,-79.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
60.5,-79.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
61.5,-79.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
62.5,-79.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
63.5,-79.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
64.5,-79.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
65.5,-79.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
66.5,-79.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
67.5,-79.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
68.5,-79.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
69.5,-79.5,"2",0,NA,NA,29.049345,"14-08-2019","JDN"
70.5,-79.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
71.5,-79.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
72.5,-79.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
73.5,-79.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
74.5,-79.5,"2",0,NA,NA,29.063095,"14-08-2019","JDN"
75.5,-79.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
76.5,-79.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
77.5,-79.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
78.5,-79.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
79.5,-79.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
80.5,-79.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
81.5,-79.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
82.5,-79.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
83.5,-79.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
49.5,-80.5,"2",0,NA,NA,28.819515,"14-08-2019","JDN"
50.5,-80.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
51.5,-80.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
52.5,-80.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
53.5,-80.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
54.5,-80.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
55.5,-80.5,"2",0,NA,NA,28.93792,"14-08-2019","JDN"
56.5,-80.5,"2",0,NA,NA,28.93792,"14-08-2019","JDN"
57.5,-80.5,"2",0,NA,NA,28.93792,"14-08-2019","JDN"
58.5,-80.5,"2",0,NA,NA,28.93792,"14-08-2019","JDN"
59.5,-80.5,"2",0,NA,NA,28.93792,"14-08-2019","JDN"
60.5,-80.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
61.5,-80.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
62.5,-80.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
63.5,-80.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
64.5,-80.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
65.5,-80.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
66.5,-80.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
67.5,-80.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
68.5,-80.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
69.5,-80.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
70.5,-80.5,"2",0,NA,NA,29.01429,"14-08-2019","JDN"
71.5,-80.5,"2",0,NA,NA,29.01429,"14-08-2019","JDN"
72.5,-80.5,"2",0,NA,NA,29.01429,"14-08-2019","JDN"
73.5,-80.5,"2",0,NA,NA,29.01429,"14-08-2019","JDN"
74.5,-80.5,"2",0,NA,NA,29.01429,"14-08-2019","JDN"
75.5,-80.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
76.5,-80.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
77.5,-80.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
78.5,-80.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
79.5,-80.5,"2",0,NA,NA,29.10526,"14-08-2019","JDN"
80.5,-80.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
81.5,-80.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
82.5,-80.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
83.5,-80.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
84.5,-80.5,"2",0,NA,NA,29.12774,"14-08-2019","JDN"
49.5,-81.5,"2",0,NA,NA,28.819515,"14-08-2019","JDN"
50.5,-81.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
51.5,-81.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
52.5,-81.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
53.5,-81.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
54.5,-81.5,"2",0,NA,NA,28.888005,"14-08-2019","JDN"
55.5,-81.5,"2",0,NA,NA,28.93792,"14-08-2019","JDN"
56.5,-81.5,"2",0,NA,NA,28.93792,"14-08-2019","JDN"
57.5,-81.5,"2",0,NA,NA,28.93792,"14-08-2019","JDN"
58.5,-81.5,"2",0,NA,NA,28.93792,"14-08-2019","JDN"
59.5,-81.5,"2",0,NA,NA,28.93792,"14-08-2019","JDN"
60.5,-81.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
61.5,-81.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
62.5,-81.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
63.5,-81.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
64.5,-81.5,"2",0,NA,NA,28.96114,"14-08-2019","JDN"
65.5,-81.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
66.5,-81.5,"2",0,NA,NA,28.97991,"14-08-2019","JDN"
